,ID,Tweet,Timestamp,Likes,Retweets,Length,Date,Time
7084,1510564299751710720,ابهر اكسبو  دبي العالم علا مدا الاشهر الستة الماضية فتح الحدث الدولي الكبير بواباته العملاقة لجميع واستقبل الزوار انحاء العالم ثقافات متنوعة لكل منهم قص يرويها وتجارب يشاركها ,2022-04-03 10:26:08+00:00,1,0,223,2022-04-03,10:26:08
7085,1510563733319340034,انجازات اكسبو  دبي تعد تحصا فلقد جنينا حصيلة ناجحة لمشاركة النمسا وشركاتها اكسبو دبي       ,2022-04-03 10:23:53+00:00,2,2,132,2022-04-03,10:23:53
7086,1510562591705387009,الامارات الكشف عد زوار اكسبو دبي انتهاءه ,2022-04-03 10:19:21+00:00,0,1,76,2022-04-03,10:19:21
7087,1510561802475745282,فخورون برعاية برنامج مشاركة طلبة جامعات وكليات سلطنة عمان الختامي لمعرض اكسبو دبي  وتاتي رعاية البنك لهذه الزيارة الادوار المجتمعية يقوم البنك خدمة مختلف شراءح المجتمع طلبة التعليم العالي,2022-04-03 10:16:13+00:00,1,0,254,2022-04-03,10:16:13
7088,1510560638778568714,غرفة دبي   شركات القطاع الخاص حقت نموا اعمالها اكسبو ,2022-04-03 10:11:35+00:00,1,0,122,2022-04-03,10:11:35
7089,1510558084472655874,وزاره الاستثمار السودانيه حصلت علي فرصة ذهبية مشاركتها جناح السودان بـ اكسبو  دبي لتشارك العالم باكمله الوجه المزهر لوطني السودان لجذب المستثمرين كافة المجالات المختلفة العالم ,2022-04-03 10:01:26+00:00,0,0,228,2022-04-03,10:01:26
7090,1510557483047211011, اكسبو  دبي تحق تواصل العقول وصنع المستقبل ,2022-04-03 09:59:03+00:00,0,0,100,2022-04-03,09:59:03
7091,1510543981184180226,اعلان جواءز رالي العرب لريادة الاعمال باكسبو دبي  اكسبو  دبي دبي الامارات الساحات العربيه  ,2022-04-03 09:05:24+00:00,3,3,170,2022-04-03,09:05:24
7092,1510540322589356032, المدينة الجديدة رحيل اكسبو  دبي ,2022-04-03 08:50:52+00:00,0,0,107,2022-04-03,08:50:52
7093,1510538937944657922,الجنة العليا لـ اكسبو  دبي  شخص دول العالم زاروا الحدث العالمي الستة اشهر الماضية ,2022-04-03 08:45:21+00:00,5,0,145,2022-04-03,08:45:21
7094,1510537970591350787,العد غريبا علا فعالية عالمية اكسبو  دبي تقام دبي,2022-04-03 08:41:31+00:00,0,0,94,2022-04-03,08:41:31
7095,1510537942636376070, مبروك لفوز حكومتنا اكسبو  دبي تهانينا القلبية لشيخ محمد راشد ال مكتوم ولشيخ نهيان مبارك ال نهيان ومعالي الوزيرة سعادة ريم بنت ابراهيم الهاشمي وكل القاءمين والمنظمين لمركز اكسبو  دبي الامارات العربية المتحدة بالتوفيق شاءاله اله وكل وانتم بخير,2022-04-03 08:41:24+00:00,0,0,287,2022-04-03,08:41:24
7096,1510533645802614786,وجه الناءب مهلهل المضف سءالا وزير الاوقاف والشءون الاسلامية عيسا الكندري جاء كالتالي شاركت وزارتكم والجهات التابعة مءتمر اكسبو دبي الاجابة الايجابفما ضرورة المشاركة المءتمر الاسهامات والنتاءج المترتبة علا المشاركة  الكويت مجلس الامة,2022-04-03 08:24:20+00:00,1,0,297,2022-04-03,08:24:20
7097,1510532734262951937, نمو صرف العملات معرض اكسبو دبي ,2022-04-03 08:20:42+00:00,0,0,65,2022-04-03,08:20:42
7098,1510532671390326792, نمو صرف العملات معرض اكسبو دبي,2022-04-03 08:20:27+00:00,0,0,65,2022-04-03,08:20:27
7099,1510530676151496705,اكسبو دبي حدث دخل خرج كورونا كبدت حلم مصاريف علا المهرجان الاساس فاءدة سوا تريد الامارات التسويق لنفسها بانها بلاد راءدة والاضواء تغطي الجراءم والسرقات الدولية تنتهكها العالم الصوصية,2022-04-03 08:12:32+00:00,0,0,285,2022-04-03,08:12:32
7100,1510529295604764675,الامارات الكشف عد زوار اكسبو دبي انتهاءه,2022-04-03 08:07:03+00:00,1,1,77,2022-04-03,08:07:03
7101,1510524762732351493,الانصاري  نمو صرف العملات اكسبو  دبي  الخليج الاقتصادي الخليج خمسون عاما,2022-04-03 07:49:02+00:00,2,0,119,2022-04-03,07:49:02
7102,1510524552245297156,مكاسب استراتيجية لامارات اكسبو  دبي ,2022-04-03 07:48:12+00:00,0,0,74,2022-04-03,07:48:12
7103,1510524038728192006,الهم قرب الاقدار السعيدة والايام الحلوة الهم لاتكسر قلبا ولاتصعب علينا امرا وابعد عنا وضيق الحياة الهم ابسط علينا بركاتك ولطفك تغير علينا نعمتك لافضل الحياة الصلاة الابراهيمية اكسبو  دبي,2022-04-03 07:46:09+00:00,0,0,228,2022-04-03,07:46:09
7104,1510521182453383170,جمعية حماية الاسرة تقدم برنامج تدريبي برعاية لوريال باريس اكسبو دبي ,2022-04-03 07:34:48+00:00,0,0,125,2022-04-03,07:34:48
7105,1510515833872728068, الصورة شهر كاس دبي العالمي ومب اعلان فوز اكسبو,2022-04-03 07:13:33+00:00,1,0,108,2022-04-03,07:13:33
7106,1510509420878434310,وداعا اكسبو  دبي انا متخصة العلوم الاجتماعية تخصج الجغرافيا البشرية,2022-04-03 06:48:04+00:00,4,1,110,2022-04-03,06:48:04
7107,1510507841739759618,قصة اكسبو البداية الهايد بارك لندن  حتا نجاح دبي ,2022-04-03 06:41:48+00:00,3,0,89,2022-04-03,06:41:48
7108,1510507806662737920,سيحصل انتهاء اكسبو دبي ماشاله,2022-04-03 06:41:39+00:00,0,0,67,2022-04-03,06:41:39
7109,1510506311292751872,الامارات    وام   دولة  ختام فعاليات اكسبو  دبي  امتد علا مدار  يوما الامارات دبي اكسبو  دبي ,2022-04-03 06:35:43+00:00,0,0,178,2022-04-03,06:35:43
7110,1510505794118246401,جولة جولات الامارات دبي نتظر القادم باذن اله اكسبو  دبي,2022-04-03 06:33:39+00:00,0,0,75,2022-04-03,06:33:39
7111,1510503661071392769,الجنة العليا لاكسبو  دبي  الاحد   شخص زاروا الحدث العالمي مختلف الدول  الستة اشهر الماضية وبعد مضي  يوما  اختمت فعاليات اكسبو  دبي   الماضي  وسجل  و و زيارة  واستقبل الزوار  دولة,2022-04-03 06:25:11+00:00,4,0,260,2022-04-03,06:25:11
7112,1510498722316181506,وزيرة الاقتصاد النمساوية اكسبو  دبي حدث دولي فريد ,2022-04-03 06:05:33+00:00,0,0,78,2022-04-03,06:05:33
7113,1510495913499844611,  شاهد الجناح المغربي اكسبو دبي  الفاءز بالجاءزة الذهبية لتصميم الداخلي لرواق   ,2022-04-03 05:54:24+00:00,2,0,111,2022-04-03,05:54:24
7114,1510461367886745605,قصة اكسبو بدايته هايدبارك لندن  حتا نجاح دبي  تاريخ ومعلومات شاء اله تعجبكم    بقية القصة علا اليوتيوب  ,2022-04-03 03:37:07+00:00,46,8,172,2022-04-03,03:37:07
7115,1510453897768456194,د ايمان بيبرس تفوز بجاءزة المبادرة الاكثر تاثيرا لعام  علا مستوا الشرق الاوسط وشمال افريقيا لجهودها العمل الاجتماعي والاهلي وذلك القمة العالمية لعمل الانساني دبي اكسبو ,2022-04-03 03:07:26+00:00,0,0,213,2022-04-03,03:07:26
7116,1510448919821619205,بحضور ابو الغيط اعلان جواءز رالي العرب لريادة الاعمال بـ اكسبو دبي ,2022-04-03 02:47:39+00:00,0,0,102,2022-04-03,02:47:39
7117,1510440829336313869,د ايمان بيبرس تفوز بجاءزة المبادرة الاكثر تاثيرا لعام  علا مستوا الشرق الاوسط وشمال افريقيا لجهودها العمل الاجتماعي والاهلي وذلك القمة العالمية لعمل الانساني دبي اكسبو  ,2022-04-03 02:15:31+00:00,0,0,213,2022-04-03,02:15:31
7118,1510430960990498820,مضي  يوما التجارب تنسا  وصل اكسبو  دبي لحظة اختام فعالياته  سجل    زيارة  واستقبل  دولة  واظهر لعالم تحقيقه تجتمع البشرية,2022-04-03 01:36:18+00:00,1,0,205,2022-04-03,01:36:18
7119,1510415361484668929,واله انا زعلت خلص اكسبو  دبي فعالية جميله ودبي جميلة والامارات كلها جميلة وفكرت كثير ازاي يستمر اكسبو دبي,2022-04-03 00:34:18+00:00,0,0,139,2022-04-03,00:34:18
7120,1510394927510966273,وكالة انباء الامارات  اكسبو  دبي,2022-04-02 23:13:07+00:00,0,0,88,2022-04-02,23:13:07
7121,1510394836356112391,البيان ملحق اكسبو  دبي البيان القارء داءما ,2022-04-02 23:12:45+00:00,4,0,101,2022-04-02,23:12:45
7122,1510393673879535641,سيذكر التاريخ افضل اكسبو التاريخ الامارات رغم ظروف جاءحة كورونا اجتاحت العالم نجحت الامارات تحطيم الرقم القياسي عد زوار اكسبو تاريخه انها الامارات ياساده اكسبو  دبي,2022-04-02 23:08:08+00:00,10,0,235,2022-04-02,23:08:08
7123,1510393014761529347, حبيبي اكسبو الي تعدا  دبي تعدا  زمن كورونا نجاح كاسح خل عنك حسد الحقد,2022-04-02 23:05:31+00:00,0,0,129,2022-04-02,23:05:31
7124,1510390130514837511, اكسبو  دبي اخبار الامارات,2022-04-02 22:54:03+00:00,0,0,86,2022-04-02,22:54:03
7125,1510384434461163522, دبي لانه اكسبو الحقيقي والبقية مجرد معارض   ,2022-04-02 22:31:25+00:00,0,0,63,2022-04-02,22:31:25
7126,1510382059654725639, اكسبو  دبي,2022-04-02 22:21:59+00:00,2,5,65,2022-04-02,22:21:59
7127,1510376808226570241,مهلهل المضف لوزير الاوقاف شاركت وزارتكم والجهات التابعة اكسبو دبي ,2022-04-02 22:01:07+00:00,0,0,99,2022-04-02,22:01:07
7128,1510367570188193797,دورية السعادة تنشر الايجابية جمهور اكسبو  دبي وبرج خليفة ومتحف المستقبل  الكفاح نيوز زهير الغزال الاحساء,2022-04-02 21:24:24+00:00,1,0,153,2022-04-02,21:24:24
7129,1510362862790791174,دبي اكسبو,2022-04-02 21:05:42+00:00,1,0,35,2022-04-02,21:05:42
7130,1510360978940178437,واله اكسبو  دبي الجناح التركي,2022-04-02 20:58:13+00:00,1,0,54,2022-04-02,20:58:13
7131,1510359875364311048, اكسبو  دبي البارجيل الامارات دبي اكسبو اكسبو  اكسبو دبي  اكسبو البارجيل اكسبو البارجيل اكسبو ,2022-04-02 20:53:50+00:00,0,0,194,2022-04-02,20:53:50
7132,1510358517118640132, اكسبو  دبي الامارات,2022-04-02 20:48:26+00:00,0,0,53,2022-04-02,20:48:26
7133,1510355590186479626, اكسبو  دبي وام  ,2022-04-02 20:36:48+00:00,53,22,96,2022-04-02,20:36:48
7134,1510353673280532482,ماشاءاله اكاد اجزم الظروف الحالية لكان العد اكبر    عز مال العز          الامارات اكسبو اكسبو  دبي ,2022-04-02 20:29:11+00:00,3,1,147,2022-04-02,20:29:11
7135,1510347500020015105,سءال روسيا بتكون مشاركة اكسبو اليابان اكسبو دبي شاركت قطر اسراءيل فلسطين ايران اكسبو دبي الامارات فقط زخم اعلامي نجحت دبي بكل المقايس,2022-04-02 20:04:39+00:00,0,0,174,2022-04-02,20:04:39
7136,1510347331149123585, نتحدث دول وصلت المفاعلات النوية ادارة كهرباءها نتحدث دول تحدث الاقتصاد الازرق المعرفي والداءري نحن نتحدث دول طورت مراكزها السياحية نحن ماذا  جناح الكويت في اكسبو دبي  شبابنا صنعوا التميز,2022-04-02 20:03:59+00:00,1,0,246,2022-04-02,20:03:59
7137,1510346153501544451,اكسبو  دبي يسجل   يوما,2022-04-02 19:59:18+00:00,0,0,48,2022-04-02,19:59:18
7138,1510344111605358602,نتكلم احلا شي استوا اكسبو ودي اقول اني شفت محمد راشد لاسف دايما يصدف الي اروح الي بعده محمد راشد اكسبو بكبرة حلو وتجربة تكر ويسوا اني تعنيت ال مرة ابوظبي دبي,2022-04-02 19:51:11+00:00,0,0,256,2022-04-02,19:51:11
7139,1510344061244395520,الموقف الثالث جد اكسبو  رجل سبعيني امريكا  زار  معرض  باختصار اكسبو دبي الافضل واذا نقاط سلبية يتحفظ يشاركها معنا  الايجابيات فاقت التوقعات كلمة قالها اكسبو عجبتني شو توقعون امريكي وشيبه طوفناها,2022-04-02 19:50:59+00:00,0,0,292,2022-04-02,19:50:59
7140,1510342250638811144,   الرحلة العظيمة اكسبو دبي  فخورة باني كنت جزء الفريق العظيم لجناح السعودي وجزء فريق ادارة الحشود باستقبالنا    زاءر شهور بالحفاوة الترحيب صنع ذكريات جميلة الرحلة اكسبو بداية رحلة جديدة   ,2022-04-02 19:43:48+00:00,0,0,299,2022-04-02,19:43:48
7141,1510340932884963336,  دولة ملاين الزوار نودع اكسبو  دبي ونسلم المكتب الدولي لمعارض مثلي اكسبو  اوساكا ,2022-04-02 19:38:33+00:00,2,0,160,2022-04-02,19:38:33
7142,1510338771006464012,مضي  يوما التجارب تنسا  وصل اكسبو  دبي لحظة اختام فعالياته  مسجلا  انجاز استثناءي هنا الامارات,2022-04-02 19:29:58+00:00,1,1,177,2022-04-02,19:29:58
7143,1510336221771444224,تختم وزارة الطاقة مشاركتها جناح الملكة اكسبو  دبي ابرز منسوبات ومنسوبو الوزارة الريادة العالمية لملكة قطاع الطاقة واستعرضوا اهم الجهود والمشروعات مجالات الطاقة المتعدة,2022-04-02 19:19:50+00:00,2,0,228,2022-04-02,19:19:50
7144,1510331264494096393,جناح الكويت اكسبو دبي  شبابنا صنعوا التميز زواره افتاحه فاقوا الـ ملاين  ,2022-04-02 19:00:08+00:00,0,0,143,2022-04-02,19:00:08
7145,1510330678180728836,دورية السعادة تنشر الايجابية جمهور اكسبو  دبي وبرج خليفة ومتحف المستقبل,2022-04-02 18:57:48+00:00,0,0,131,2022-04-02,18:57:48
7146,1510328954246336515,لحظات خالدة مسيرة شرطة دبي اكسبو  دبي شرطة دبي اكسبو ,2022-04-02 18:50:57+00:00,76,21,94,2022-04-02,18:50:57
7147,1510328712276893699, اكسبو  دبي اشهر التميز والابداع     ,2022-04-02 18:50:00+00:00,1,0,109,2022-04-02,18:50:00
7148,1510327686819889153,مشروع اكسبو لضخامته كنت اظن بانه ونتيجة لجهود تضافرت وعقول ابدعت حتا لحظة كشف سمو الشيخ محمد راشد ال مكتوم عن بداية مشروع جديد يبدا ينتهي اكسبو دبي مدينة يعرف قادتها تماما معنا الريادة بينما اهلي وربعي غارقون سفسطة يتبادلون الشتاءم,2022-04-02 18:45:55+00:00,2,1,259,2022-04-02,18:45:55
7149,1510323798180044800,الرواد لعقارات توقع استمرار زخم اكسبو علا عقارات دبي البيان القارء داءما ,2022-04-02 18:30:28+00:00,1,0,101,2022-04-02,18:30:28
7150,1510322568657575936,اكسبو  دبي يسجل   يوما اخبار الان,2022-04-02 18:25:35+00:00,1,1,66,2022-04-02,18:25:35
7151,1510322508314165257,شكرا لدولتنا الحبيبه شكرا لمعالي ريم الهاشمي والقاءمين علا اكسبو دبي  انجاز يليق بدولة الامارات وختام ناجح حفظ اله الامارات قيادة وشعبا اكسبو,2022-04-02 18:25:21+00:00,0,0,151,2022-04-02,18:25:21
7152,1510320486256885769,رسميا سجل اكسبو  دبي    زاءر,2022-04-02 18:17:18+00:00,3,0,47,2022-04-02,18:17:18
7153,1510320014758494211,دورية السعادة تنشر الايجابية جمهور اكسبو  دبي وبرج خليفة ومتحف المستقبل ,2022-04-02 18:15:26+00:00,0,0,105,2022-04-02,18:15:26
7154,1510319833753305100,شكرا لمن ساهم تحقيق هدفنا تواصل العقول صنع المستقبل دبي اكسبو  ,2022-04-02 18:14:43+00:00,4,0,103,2022-04-02,18:14:43
7155,1510315099684323332, مرحبا اكسبو  دبي,2022-04-02 17:55:54+00:00,0,0,42,2022-04-02,17:55:54
7156,1510314872092958722,ذكريات اكسبو دبي  ,2022-04-02 17:55:00+00:00,3,1,47,2022-04-02,17:55:00
7157,1510314370328313862,تجربة جميله عشناها بكل تفاصيلها ولحظاتها المتعه وتعلمنا واستفدنا الكثير وتعرفنا علا ناس جد عقليات مختلفه ومواقف مختلفه  سيبقا معرض اكسبو  ذكرا جميله خالدة  والا اخر ذكريات اكسبو  دبي   ,2022-04-02 17:53:00+00:00,1,0,235,2022-04-02,17:53:00
7158,1510313357622099970, اكسبو  دبي تحق تواصل العقول وصنع المستقبل الامارات اليوم ,2022-04-02 17:48:59+00:00,32,4,116,2022-04-02,17:48:59
7159,1510313328555479054,ماشي حاله التسويق رهيب لدرجة انسحب علا دبي حدث قوي زي اكسبو,2022-04-02 17:48:52+00:00,0,0,80,2022-04-02,17:48:52
7160,1510313170749034497,العين الاخبارية اكسبو  دبي يسجل   يوما اكسبو  ,2022-04-02 17:48:14+00:00,5,1,137,2022-04-02,17:48:14
7161,1510313168035266564,اكسبو  دبي يسجل   يوما انجاز اماراتي جديد,2022-04-02 17:48:14+00:00,0,0,102,2022-04-02,17:48:14
7162,1510312183770587146,عاجل اكسبو  دبي يسجل   يوما,2022-04-02 17:44:19+00:00,35,7,61,2022-04-02,17:44:19
7163,1510309564020842502,قعدت فيله شبعت بيكون علا معلوماتي بيكون اكسبو  اوساكا اليابان بيكون بعدها دولة اتوقع قطر وحدة وبيكون بالسعودية اكسبو  الرياض اكسبو دبي بيرجع مختلف بيصير شركات الاستثمار اسمها دستركت ,2022-04-02 17:33:54+00:00,0,0,271,2022-04-02,17:33:54
7164,1510309334491799560,حصيلة ناجحة لمشاركة النمسا اكسبو دبي اخبار اكسبو دبي رادار نيوز مراة الخبر ,2022-04-02 17:33:00+00:00,0,0,107,2022-04-02,17:33:00
7165,1510305612894253063,لاسف انتهت رحلتي وتجربتي معرض اكسبو  دبي الجناح السعودي  الجناح والاعظم  والجناح عاءلة وليس طاقم عمل  حدث الكثير السبعة الاشهر الماضية  تعلمت  تعرفت  اكتشفت  عملت شكرا لكل شخص تعرفت التجربة العظيمة قدمتني سنين وليس  ,2022-04-02 17:18:12+00:00,2,1,298,2022-04-02,17:18:12
7166,1510305545344925705,الوصل اكسبو  دبي الوصل ,2022-04-02 17:17:56+00:00,12,5,56,2022-04-02,17:17:56
7167,1510299627689738243,اكسبو  دبي حفل النجم الاماراتي حسين الجسمي ,2022-04-02 16:54:25+00:00,0,0,72,2022-04-02,16:54:25
7168,1510298513346904066,حصيلة ناجحة لمشاركة النمسا وشركاتها اكسبو دبي  صحيفة الخليج الخليج خمسون عاما,2022-04-02 16:50:00+00:00,2,0,113,2022-04-02,16:50:00
7169,1510296997571481602, اعتقد يقصد نظرتك كعميل مطلع علا الفعاليات داخل وخارج الملكة مثلا اكسبو دبي بغض النظر نجاحه فشله المادي الكل يناقش مدا نجاح الحدث,2022-04-02 16:43:58+00:00,0,0,175,2022-04-02,16:43:58
7170,1510294318472478725,حضرته متاز البوليفارد عد الزيارت متاز يعني قريب عد زيارات اكسبو دبي الي يشتغلون    برافو,2022-04-02 16:33:20+00:00,0,0,123,2022-04-02,16:33:20
7171,1510285937493741573,زار وزير التجارة الخارجية الاماراتي احمد الزيودي  جناح اسراءيل اكسبو  دبي واطلع الوزير علا الابتكارات قامت اسراءيل بتطويرها  وفق قالته وساءل الاعلام الاماراتية  تروج لاحتلال علا دولة عظيمة صاحبة تطور واقتصاد  متناسية اجرامه بحق فلسطين,2022-04-02 16:00:01+00:00,0,0,303,2022-04-02,16:00:01
7172,1510284707237449734,تمنيت عمل اجنحه اكسبو دبي  اتوقع يقوم بعمل جبار حال استضافت الملكة العربية السعودية اكسبو  باذن اله تعالا ,2022-04-02 15:55:08+00:00,11,0,172,2022-04-02,15:55:08
7173,1510282533505847300,اكسبو دبي تعالو شوفو ال حصل اخر كوكب دبي  عبر,2022-04-02 15:46:30+00:00,0,0,88,2022-04-02,15:46:30
7174,1510281717596180485,اله بفضل القيادة الرشيدة حصل النجاح اكسبو  دبي,2022-04-02 15:43:15+00:00,1,0,78,2022-04-02,15:43:15
7175,1510277161801990147,ارجو تحقو الدول ياتون بثقافة الغير ليبرزوها المحافل الدولية حدث اكسبو دبي,2022-04-02 15:25:09+00:00,1,0,112,2022-04-02,15:25:09
7176,1510276752425246728,لقد اكسبو دبي حدثا فريدا واستثناءيا فقد عمل علا تعزيز تواصل العقول وصنع المستقبل عبر الفرص والتنقل والاستدامة  ,2022-04-02 15:23:32+00:00,1,0,133,2022-04-02,15:23:32
7177,1510270969545469953,ملتقا الاستثمار السنوي  يختم فعالياته مركز دبي لمعارض اكسبو  دبي  شاركت مءسات وشركات ابوظبي برءاسة مكتب ابوظبي لاستثمار  الافكار سبل التعاون يضمن استثمارات مبتكرة ومستدامة مستقبل مزدهر,2022-04-02 15:00:33+00:00,1,0,250,2022-04-02,15:00:33
7178,1510269361101197313,مبهر   الة الزمن جناح مصر اكسبو دبي  ,2022-04-02 14:54:09+00:00,8,1,70,2022-04-02,14:54:09
7179,1510258966965669896, انا اشهد علا متابعة معالي الوزيرة كبيرة وصغير لاكسبو استلمت ملف اكسبو شكرا معالي الوزيرة ريم الهاشمي وفريق عمله وكل عمل علا انجاح الحدث اكسبو  دبي,2022-04-02 14:12:51+00:00,1,0,196,2022-04-02,14:12:51
7180,1510257370601078788,جناح الكويت يودع اكسبو دبي زوار تجاوز ملاين زاءر,2022-04-02 14:06:31+00:00,10,6,58,2022-04-02,14:06:31
7181,1510255417804443651,تزعلون علا اكسبو دبي بوراشد يقول مايانا انا بسويلكم اكسبو عز,2022-04-02 13:58:45+00:00,21,8,104,2022-04-02,13:58:45
7182,1510255360703094789, المدينة الجديدة رحيل اكسبو  دبي اخر الاخبار,2022-04-02 13:58:31+00:00,0,0,119,2022-04-02,13:58:31
7183,1510251956740141059,ملتقا الاستثمار السنوي  يختم فعالياته مركز دبي لمعارض اكسبو  دبي  شاركت مءسات وشركات ابوظبي برءاسة مكتب ابوظبي لاستثمار  الافكار سبل التعاون يضمن استثمارات مبتكرة ومستدامة مستقبل مزدهر صحيفة الخليج الخليج خمسون عاما ,2022-04-02 13:45:00+00:00,2,0,283,2022-04-02,13:45:00
7184,1510249805758570503,كانه حلم اكسبو اكسبو  الامارات اكسبو  دبي لا مستحيل,2022-04-02 13:36:27+00:00,5,1,96,2022-04-02,13:36:27
7185,1510248904067264512,ملتقا الاستثمار السنوي  يختم فعالياته مركز دبي لمعارض اكسبو  دبي  شاركت مءسات وشركات ابوظبي برءاسة مكتب ابوظبي لاستثمار  الافكار سبل التعاون يضمن استثمارات مبتكرة ومستدامة مستقبل مزدهر ,2022-04-02 13:32:52+00:00,4,1,250,2022-04-02,13:32:52
7186,1510247415726723075,خشب مطبوع قياسات عالصور  وتوصيل مجاني  رمضان كريم هلال رمضان اكسبو  دبي ,2022-04-02 13:26:57+00:00,0,0,116,2022-04-02,13:26:57
7187,1510247319081566217,وداعا اكسبو  دبي,2022-04-02 13:26:34+00:00,2,0,51,2022-04-02,13:26:34
7188,1510245239537209345,اكسبو  دبي,2022-04-02 13:18:18+00:00,0,0,25,2022-04-02,13:18:18
7189,1510244925383712770,الرواد لعقارات توقع استمرار زخم اكسبو علا عقارات دبي,2022-04-02 13:17:03+00:00,0,0,104,2022-04-02,13:17:03
7190,1510244144664530947,اكسبو  دبي اثبت لعالم الامارات تعرف معني المستحيل ,2022-04-02 13:13:57+00:00,3,0,87,2022-04-02,13:13:57
7191,1510243041793265665,اكسبو  دبي شكل علامة فارقة تاريخ الامارات واظهر قدرتها علا تحدي المستحيل,2022-04-02 13:09:34+00:00,1,0,104,2022-04-02,13:09:34
7192,1510242040642220040, جناح السعودية اكسبو دبي  مدينة دبي,2022-04-02 13:05:36+00:00,0,0,76,2022-04-02,13:05:36
7193,1510231202833309696,دوله الامارات وفرت الاجواء لتقديم نسخه مثيل اكسبو دبي مجهود القيادات بجد راءع ونموذج شيء والجناح المصري المشارك باكسبو دبي  حق مءشرات متميزة بالتصنيفات العالمية الاكسبو حظي علا مدار الاشهر الستة لاكسبو باقبال كبير تخطا عد زوار   ,2022-04-02 12:22:32+00:00,0,0,299,2022-04-02,12:22:32
7194,1510229757841256451,الجناح المصري المشارك باكسبو دبي  حق مءشرات متميزة بالتصنيفات العالمية الاكسبو فاز بالمركز الثالث علا مستوا الاجنحة متوسطة المساحة المشاركة اكسبو  دبي التصميم الداخلي حق مءشرات متميزة بالتصنيفات العالمية وشكرا لدولة الامارات الشقيقه لتوفير هذ الفرصة  ,2022-04-02 12:16:47+00:00,2,0,303,2022-04-02,12:16:47
7195,1510229477527326728,ترقبونا اكسبو دبي  يلا عالاقل بنتريا الزحمة بنكون كبار المواطنين,2022-04-02 12:15:40+00:00,1,0,82,2022-04-02,12:15:40
7196,1510227496087789570,اخبار شرطة دبي تكرم الشركاء الاعلامين اكسبو  دبي التفاصيل  امنكم سعادتنا نتواصل ونحمي نبتكر ونبني,2022-04-02 12:07:48+00:00,10,5,161,2022-04-02,12:07:48
7197,1510224968331710465,القريه العالميه دبي مخترعينها اكسبو حدث عالمي مو علا كيفهم يخلونه,2022-04-02 11:57:45+00:00,0,0,77,2022-04-02,11:57:45
7198,1510221847677317122,مبروك الامارات اختام اكسبو  دبي بنجاح وتنظيم ميز حافظت دبي علا كونها مدينة اهم مدن العالم  ومبروك لقطر قرعة كاس العالم تدشن استضافة كاس العالم قطر  كاهم حدث  نجاحات كبيرة الخليج يسعد القلب التوفيق لمن يطلب العلا والرقي والتطور,2022-04-02 11:45:21+00:00,2,1,300,2022-04-02,11:45:21
7199,1510220957738221568,عد الزيارات الاجمالية لـ اكسبو  دبي يصل  زيارة  ولتفاصيل  الجمان,2022-04-02 11:41:49+00:00,0,0,120,2022-04-02,11:41:49
7200,1510219668753158151,اكسبو  دبي اتعبت جاءوا بعدها واضاء لجميع المشاركين الطريق صنع مستقبل افضل  وكالات شكل معرض اكسبو  دبي حدثا استثناءيا وجمع اجنحته افضل قدمته  دولة  يوما تاريخها وحضارتها وابداعها  وصل عد زاءريه زاءر,2022-04-02 11:36:42+00:00,1,1,296,2022-04-02,11:36:42
7201,1510219243975057408,تقرير ابرز المحطات شهدها اكسبو دبي شهور تنظيمه  الخليج اونلاين,2022-04-02 11:35:00+00:00,1,0,147,2022-04-02,11:35:00
7202,1510218870535200768,عقب هالفيديو ختام اكسبو دبي زحام طبيعي,2022-04-02 11:33:31+00:00,0,1,84,2022-04-02,11:33:31
7203,1510215837671690240,فيديو مسيرة رحلة الخمسين احتفاء بمرور  علا تاسيس الدولة  ونجاح فعاليات اكسبو  دبي ,2022-04-02 11:21:28+00:00,28,11,124,2022-04-02,11:21:28
7204,1510210189022089216,معالي ريم الهاشمي امنا البداية شيء مستحيل  بنينا يسبق مثيل معا  ولكل الـ زاءر ولكل ساهم تحقيق حلم اكسبو  دبي نقول شكرا نغلق ابواب اكسبو لكنا ملتزمون بتحقيق وعدنا تواصل العقول وصنع المستقبل,2022-04-02 10:59:02+00:00,2,0,274,2022-04-02,10:59:02
7205,1510209503878336513,اله ذكريات سكروه  ياليت مسكرين قلبي بدال اكسبو احس اكسبو مايليق دبي وبس,2022-04-02 10:56:18+00:00,0,0,91,2022-04-02,10:56:18
7206,1510208879161970689,ولدي حسين البارحة دبي الفريق السعودي طلاب جامعة الملك عبدالعزيز كلية السياحة المشارك اكسبو  دبي انجزوا انجازات عظيمة وارقام قياسية يارب الحمد ويحفظ بلدنا العظيمة  ,2022-04-02 10:53:49+00:00,12,1,219,2022-04-02,10:53:49
7207,1510207874408062977,انزين رمضان فالكل يفعل خاصية التسامح يذكرون اله  خلصنا مل شي لين وصلنا اكسبو كوكب اليابان التوفيق ليابان شكرا دبي وكل دولة بامكانياتها خلاص,2022-04-02 10:49:50+00:00,2,1,179,2022-04-02,10:49:50
7208,1510207808561717250,حصيلة ناجحة لمشاركة النمسا وشركاتها اكسبو  دبي التفاصيل مسبار نيوز الامارات دبي اكسبو  دبي,2022-04-02 10:49:34+00:00,1,2,154,2022-04-02,10:49:34
